Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1724184535.950548,8317,1724184535,939502239,odom,base_footprint,0.1030030401648385,0.000638504322029,0.0,0.0,0.0,-0.5040693726556693,0.8636631678788439,"(10.10724345806252, -0.00025832810295318845, 0.0, 0.0, 0.0, 0.014818015381761588, -0.00025832810295317663, 10.1561217410893, 0.0, 0.0, 0.0, 0.4892033200530013, 0.0, 0.0, 0.0012971578690696378, 1.1468975042169254e-15, 8.107690361518417e-14, 0.0, 0.0, 0.0, 1.1468975042169256e-15, 0.0006490787158770842, 6.735829674474273e-26, 0.0, 0.0, 0.0, 8.107690361518415e-14, -4.615963766871955e-25, 0.0006490787158770842, 0.0, 0.014818015381761465, 0.48920332005299966, 0.0, 0.0, 0.0, 12.125377369246301)",-5.998065765438036e-06,0.0,0.0,0.0,0.0,0.6548157438305393,"(0.0006444048067518533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006444048067518533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008651050392838713, 2.791200810994316e-30, 1.0055825194801922e-28, 0.0, 0.0, 0.0, 2.791200810994316e-30, 0.00021702370899048074, -5.962964168588432e-39, 0.0, 0.0, 0.0, 1.0055825194801923e-28, -2.6101416299217807e-39, 0.00021702370899048074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005205327833126442)"
1724184535.9902904,8318,1724184535,977840185,odom,base_footprint,0.1030029285796043,0.000638507446582,0.0,0.0,0.0,-0.4918546167119939,0.8706773432328979,"(10.109161171306267, -0.00025849377964094734, 0.0, 0.0, 0.0, 0.014813978028415333, -0.0002584937796409354, 10.15803928006242, 0.0, 0.0, 0.0, 0.48920103803949094, 0.0, 0.0, 9.995655531050679e-07, 2.0116662808334715e-21, 7.208729705771568e-20, 0.0, 0.0, 0.0, 2.011666280833472e-21, 9.991316724247108e-07, -5.212804728212319e-32, 0.0, 0.0, 0.0, 7.208729705771567e-20, -9.566477027688988e-31, 9.991316724247108e-07, 0.0, 0.014813978028415211, 0.4892010380394893, 0.0, 0.0, 0.0, 12.12767764070286)",-7.939244233494319e-07,0.0,0.0,0.0,0.0,0.6556768462856293,"(9.431071842498696e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.431071842498696e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.993485419607498e-07, 1.2484920111229575e-30, 4.4533818703363283e-29, 0.0, 0.0, 0.0, 1.2484920111229572e-30, 9.974017761598087e-07, -8.71879954654112e-41, 0.0, 0.0, 0.0, 4.453381870336327e-29, -2.339671201775049e-39, 9.974017761598087e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.847599282716935e-05)"
1724184536.010297,8319,1724184535,999505520,odom,base_footprint,0.1030028955470694,0.0006385622595313,0.0,0.0,0.0,-0.4856580766738422,0.8741488617858313,"(10.110244663672114, -0.0002585210835139087, 0.0, 0.0, 0.0, 0.014813313274636227, -0.0002585210835138965, 10.159122741733139, 0.0, 0.0, 0.0, 0.48920063743155595, 0.0, 0.0, 0.001300920116781553, 9.08319436244737e-16, 6.394143742992406e-14, 0.0, 0.0, 0.0, 9.083194362447372e-16, 0.0006509598425074151, 2.5160754560982726e-25, 0.0, 0.0, 0.0, 6.394143742992406e-14, -7.9423833209283425e-25, 0.0006509598425074151, 0.0, 0.014813313274636104, 0.4892006374315543, 0.0, 0.0, 0.0, 12.128977602523136)",-5.113848200247342e-06,0.0,0.0,0.0,0.0,0.6556768462856293,"(0.0006459876874184555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006459876874184555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008676132051770449, 1.2498692074599449e-30, 4.458294343908248e-29, 0.0, 0.0, 0.0, 1.2498692074599445e-30, 0.00021765074879154069, -8.71879954654112e-41, 0.0, 0.0, 0.0, 4.458294343908247e-29, -2.339671201775049e-39, 0.00021765074879154069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000521782686857931)"
1724184536.0305462,8320,1724184536,19512892,odom,base_footprint,0.1030028204147133,0.0006386830172892,0.0,0.0,0.0,-0.4799139662869495,0.8773155560929765,"(10.111245688448351, -0.00025858127113515775, 0.0, 0.0, 0.0, 0.01481184860649004, -0.00025858127113514545, 10.16012369657732, 0.0, 0.0, 0.0, 0.4891997261528888, 0.0, 0.0, 0.002501710611993874, 1.2162628013583795e-12, 9.26452817580826e-11, 0.0, 0.0, 0.0, 1.2162628013583793e-12, 0.001251381013504842, -8.45400484610708e-22, 0.0, 0.0, 0.0, 9.26452817580826e-11, 1.3857707456484668e-22, 0.001251381013504842, 0.0, 0.014811848606489915, 0.48919972615288715, 0.0, 0.0, 0.0, 12.130178330599746)",-9.103185211900586e-06,0.0,0.0,0.0,0.0,0.6556768462856293,"(0.0011688804275694644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011688804275694644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016680394341611227, 1.2511410123813275e-30, 4.462830885211137e-29, 0.0, 0.0, 0.0, 1.2511410123813272e-30, 0.0004177244678161989, -8.71879954654112e-41, 0.0, 0.0, 0.0, 4.462830885211136e-29, -2.339671201775049e-39, 0.0004177244678161989, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009219301249072475)"
1724184536.050502,8321,1724184536,35748720,odom,base_footprint,0.1030028370800599,0.000638494972733,0.0,0.0,0.0,-0.474255547821144,0.880387230348593,"(10.112057252600534, -0.00025865432729279647, 0.0, 0.0, 0.0, 0.014810071643003199, -0.00025865432729278416, 10.160935173060375, 0.0, 0.0, 0.0, 0.4891985854321726, 0.0, 0.0, 9.989750420019153e-07, 2.167067782925103e-21, 1.8253758341928022e-19, 0.0, 0.0, 0.0, 2.1670677829251024e-21, 9.9795323072449e-07, -1.3882818576403077e-30, 0.0, 0.0, 0.0, 1.825375834192802e-19, -7.436581972641322e-31, 9.9795323072449e-07, 0.0, 0.014810071643003075, 0.48919858543217093, 0.0, 0.0, 0.0, 12.131152315438678)",-7.247166189224925e-07,0.0,0.0,0.0,0.0,0.6662081446676706,"(9.412733252118753e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.412733252118753e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.98463743857792e-07, 1.0044084702215825e-28, 7.587794124998695e-27, 0.0, 0.0, 0.0, 1.0044084702215835e-28, 9.938971431615208e-07, -2.956461444464288e-35, 0.0, 0.0, 0.0, 7.5877941249987e-27, -2.891644793800178e-35, 9.938971431615208e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.650995050278646e-05)"
1724184536.07109,8322,1724184536,59624672,odom,base_footprint,0.103002797425322,0.0006385551620725,0.0,0.0,0.0,-0.4672387474028494,0.8841311853596254,"(10.113251332151776, -0.00025868435909307837, 0.0, 0.0, 0.0, 0.01480934147695828, -0.00025868435909306607, 10.162129215596325, 0.0, 0.0, 0.0, 0.48919810437450745, 0.0, 0.0, 0.0014335566503269033, 1.1441584461124823e-15, 7.193077151189339e-14, 0.0, 0.0, 0.0, 1.1441584461124823e-15, 0.0007172773253208922, 1.2216568863347835e-24, 0.0, 0.0, 0.0, 7.193077151189338e-14, -2.1125164835468856e-24, 0.0007172773253208922, 0.0, 0.014809341476958159, 0.4891981043745058, 0.0, 0.0, 0.0, 12.132584916491092)",-5.313000060324373e-06,0.0,0.0,0.0,0.0,0.6662081446676706,"(0.0007029436827676726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007029436827676726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009560371021596421, 1.0043932686564541e-28, 7.587670244992411e-27, 0.0, 0.0, 0.0, 1.0043932686564551e-28, 0.00023975341481283926, -2.956461444464288e-35, 0.0, 0.0, 0.0, 7.587670244992416e-27, -2.891644793800178e-35, 0.00023975341481283926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005540289858421419)"
1724184536.111099,8323,1724184536,97513676,odom,base_footprint,0.1030027060584853,0.0006385351796694,0.0,0.0,0.0,-0.454698889951208,0.8906452264943316,"(10.115146612637783, -0.0002588242808919709, 0.0, 0.0, 0.0, 0.014805941486416856, -0.0002588242808919585, 10.164024317323092, 0.0, 0.0, 0.0, 0.48919578475314635, 0.0, 0.0, 9.995604087925957e-07, 1.83459727273271e-21, 6.546659183766449e-20, 0.0, 0.0, 0.0, 1.8345972727327098e-21, 9.991213973010951e-07, -2.1982475426044805e-30, 0.0, 0.0, 0.0, 6.54665918376645e-20, 1.675277011141419e-30, 9.991213973010951e-07, 0.0, 0.014805941486416735, 0.4891957847531446, 0.0, 0.0, 0.0, 12.134858252333833)",-6.970150102074226e-07,0.0,0.0,0.0,0.0,0.6571404228759234,"(9.446558559576177e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.446558559576177e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.993408305529516e-07, 1.138823452903882e-30, 4.046994220031887e-29, 0.0, 0.0, 0.0, 1.1388234529038822e-30, 9.973711121804403e-07, -5.47774962422934e-39, 0.0, 0.0, 0.0, 4.046994220031888e-29, 4.1973524202903327e-39, 9.973711121804403e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.835550419914622e-05)"
1724184536.1292918,8324,1724184536,119503260,odom,base_footprint,0.1030026708633412,0.0006385837839999,0.0,0.0,0.0,-0.4482520571586712,0.8939072061757973,"(10.116246325008056, -0.0002588485790020588, 0.0, 0.0, 0.0, 0.014805351679755753, -0.00025884857900204656, 10.165123996697984, 0.0, 0.0, 0.0, 0.48919535766506184, 0.0, 0.0, 0.0013203750818374248, 8.663855107839557e-16, 5.995633334358039e-14, 0.0, 0.0, 0.0, 8.663855107839558e-16, 0.0006606873313694395, -4.464183550643708e-25, 0.0, 0.0, 0.0, 5.995633334358039e-14, 1.32022187727235e-25, 0.0006606873313694395, 0.0, 0.014805351679755632, 0.4891953576650601, 0.0, 0.0, 0.0, 12.13617767030544)",-4.760931988016629e-06,0.0,0.0,0.0,0.0,0.6571404228759234,"(0.0006545142868758319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006545142868758319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008805831822894015, 1.1400836473467283e-30, 4.0514725276518423e-29, 0.0, 0.0, 0.0, 1.1400836473467285e-30, 0.00022089321080334256, -5.47774962422934e-39, 0.0, 0.0, 0.0, 4.0514725276518434e-29, 4.1973524202903327e-39, 0.00022089321080334256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005281471835814704)"
1724184536.150736,8325,1724184536,139518023,odom,base_footprint,0.1030025917259782,0.000638689812671,0.0,0.0,0.0,-0.4423638451395605,0.896835675312564,"(10.117247725699356, -0.0002589016192903942, 0.0, 0.0, 0.0, 0.01480406489696109, -0.00025890161929038185, 10.166125323101543, 0.0, 0.0, 0.0, 0.489194397239961, 0.0, 0.0, 0.0025216145014155776, 1.1513514487995408e-12, 8.747271052212702e-11, 0.0, 0.0, 0.0, 1.1513514487995406e-12, 0.0012613338747342437, -6.1302623687086125e-22, 0.0, 0.0, 0.0, 8.747271052212702e-11, 8.58039138400337e-22, 0.0012613338747342437, 0.0, 0.01480406489696097, 0.48919439723995933, 0.0, 0.0, 0.0, 12.137378845613442)",-8.4598803074876e-06,0.0,0.0,0.0,0.0,0.6571404228759234,"(0.0011778095867464636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011778095867464636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00168130710835607, 1.1412306673626456e-30, 4.0555486513855114e-29, 0.0, 0.0, 0.0, 1.1412306673626458e-30, 0.00042104083958752225, -5.47774962422934e-39, 0.0, 0.0, 0.0, 4.0555486513855125e-29, 4.1973524202903327e-39, 0.00042104083958752225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009284424411498298)"
1724184536.1705184,8326,1724184536,157496452,odom,base_footprint,0.1030026177583466,0.0006385184258861,0.0,0.0,0.0,-0.4362833372163456,0.8998093407313399,"(10.11814648530786, -0.00025897384973096903, 0.0, 0.0, 0.0, 0.01480231350343048, -0.0002589738497309567, 10.167023978523288, 0.0, 0.0, 0.0, 0.48919305175397676, 0.0, 0.0, 9.990742505236649e-07, 1.9930766485860486e-21, 1.556783268407444e-19, 0.0, 0.0, 0.0, 1.993076648586048e-21, 9.981510685649851e-07, -8.357696570858104e-31, 0.0, 0.0, 0.0, 1.5567832684074437e-19, -9.699894226846402e-31, 9.981510685649851e-07, 0.0, 0.014802313503430361, 0.4891930517539751, 0.0, 0.0, 0.0, 12.138457383595744)",-6.69836274689783e-07,0.0,0.0,0.0,0.0,0.6605528431815569,"(9.431498632243866e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.431498632243866e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.986123391991561e-07, 7.773294516060731e-29, 5.8489613337324154e-27, 0.0, 0.0, 0.0, 7.773294516060732e-29, 9.94483784399697e-07, -2.1326970728795118e-35, 0.0, 0.0, 0.0, 5.848961333732411e-27, -2.0554270166088605e-35, 9.94483784399697e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.828750435238438e-05)"
